2.039	6.883	11.247	0.412	0.59	0.599	0.388	
3.916	7.529	10.181	0.272	0.669	0.633	0.244	
3.564	6.888	11.317	0.797	0.26	0.341	0.53	
3.044	7.855	11.448	0.644	0.226	0.516	0.204	
3.887	8.253	11.367	0.558	0.709	0.554	0.476	
3.24	7.154	9.582	0.556	0.571	0.586	0.694	
2.781	6.781	11.684	0.381	0.47	0.519	0.684	
3.336	8.248	11.159	0.495	0.44	0.729	0.594	
4.437	8.887	11.877	0.566	0.362	0.578	0.364	
3.301	8.529	10.671	0.444	0.606	0.739	0.339	
4.704	8.1	11.41	0.387	0.368	0.631	0.236	
3.157	8.168	10.534	0.467	0.623	0.296	0.498	
4.751	6.809	11.627	0.504	0.473	0.665	0.375	
4.867	8.268	11.784	0.241	0.763	0.528	0.43	
2.064	8.148	10.155	0.296	0.41	0.681	0.698	
4.268	7.495	11.23	0.471	0.355	0.31	0.788	
3.417	8.872	10.271	0.446	0.596	0.707	0.551	
4.992	8.856	10.036	0.367	0.404	0.47	0.281	
4.676	7.415	11.554	0.387	0.475	0.347	0.478	
4.993	8.202	10.952	0.323	0.758	0.29	0.494	
4.837	6.491	11.389	0.773	0.386	0.504	0.348	
4.66	7.074	11.124	0.449	0.221	0.671	0.209	
4.957	7.419	11.78	0.534	0.791	0.365	0.73	
2.867	8.366	9.644	0.79	0.581	0.56	0.724	
3.657	8.888	10.698	0.48	0.68	0.763	0.552	
3.966	7.916	11.665	0.6	0.271	0.536	0.442	
4.868	6.155	11.428	0.762	0.768	0.591	0.638	
4.062	7.443	11.617	0.219	0.303	0.311	0.646	
3.287	6.208	10.571	0.392	0.714	0.72	0.632	
2.745	7.183	10.769	0.261	0.316	0.651	0.222	
3.68	6.294	10.361	0.634	0.306	0.364	0.58	
3.654	6.092	10.964	0.678	0.482	0.644	0.384	
2.028	6.362	10.74	0.566	0.523	0.678	0.488	
3.941	8.654	11.06	0.527	0.375	0.555	0.672	
2.756	8.286	9.578	0.619	0.379	0.254	0.679	
2.931	8.001	10.18	0.327	0.514	0.71	0.599	
3.474	8.055	10.826	0.546	0.458	0.677	0.796	
2.314	8.263	11.309	0.208	0.222	0.722	0.784	
3.313	8.955	9.918	0.512	0.711	0.489	0.504	
2.562	8.337	11.855	0.527	0.646	0.419	0.403	
2.573	7.313	11.988	0.399	0.396	0.381	0.259	
2.641	6.217	9.874	0.531	0.67	0.691	0.677	
4.981	6.253	9.562	0.372	0.309	0.658	0.417	
4.872	7.44	10.821	0.229	0.695	0.419	0.47	
2.716	7.479	11.137	0.601	0.47	0.276	0.574	
3.109	8.208	10.536	0.249	0.752	0.428	0.653	
3.975	8.856	10.48	0.294	0.319	0.299	0.485	
3.148	8.149	9.928	0.232	0.641	0.573	0.552	
3.884	7.692	9.505	0.449	0.306	0.692	0.477	
3.58	8.984	10.149	0.716	0.777	0.714	0.323	
4.821	8.068	10.612	0.488	0.661	0.244	0.635	
2.525	6.714	10.285	0.55	0.314	0.732	0.262	
2.404	8.409	9.776	0.201	0.255	0.781	0.541	
2.697	7.213	10.66	0.469	0.273	0.629	0.207	
2.289	8.974	9.594	0.702	0.533	0.295	0.304	
2.78	8.262	10.926	0.35	0.446	0.316	0.273	
4.206	7.157	9.869	0.368	0.275	0.628	0.713	
2.621	7.457	10.327	0.646	0.659	0.695	0.518	
3.291	6.736	10.492	0.721	0.426	0.408	0.368	
3.091	8.399	10.182	0.479	0.251	0.573	0.357	
4.755	6.552	9.852	0.43	0.443	0.293	0.584	
2.726	7.327	11.528	0.502	0.426	0.653	0.398	
4.013	6.768	10.772	0.251	0.593	0.595	0.311	
2.367	6.231	10.716	0.412	0.276	0.518	0.538	
3.027	7.787	10.647	0.299	0.295	0.529	0.419	
2.7	6.917	11.727	0.593	0.336	0.281	0.666	
4.179	7.93	10.198	0.682	0.216	0.417	0.481	
4.594	6.219	11.937	0.781	0.4	0.302	0.218	
3.59	6.703	11.087	0.609	0.315	0.543	0.699	
3.968	6.004	9.625	0.307	0.359	0.368	0.773	
2.589	6.831	10.639	0.752	0.439	0.336	0.259	
3.41	8.897	10.635	0.681	0.748	0.492	0.758	
4.88	7.274	9.796	0.342	0.26	0.488	0.321	
3.057	6.879	10.278	0.627	0.753	0.637	0.321	
2.19	7.936	9.709	0.652	0.749	0.783	0.284	
4.8	7.126	10.071	0.755	0.731	0.35	0.555	
4.934	8.489	9.905	0.404	0.396	0.363	0.733	
3.954	7.19	9.695	0.486	0.284	0.569	0.21	
2.315	7.912	10.446	0.612	0.666	0.555	0.555	
4.952	8.144	11.195	0.763	0.787	0.436	0.328	
2.464	6.786	11.363	0.782	0.534	0.261	0.35	
3.271	7.799	11.642	0.224	0.729	0.508	0.211	
4.579	7.113	10.46	0.641	0.304	0.367	0.502	
3.682	7.53	11.814	0.514	0.692	0.431	0.757	
4.459	8.198	11.985	0.343	0.456	0.268	0.535	
4.108	8.379	11.689	0.329	0.779	0.405	0.393	
3.927	8.49	11.265	0.561	0.244	0.74	0.245	
2.541	7.7	9.594	0.643	0.25	0.58	0.274	
3.862	7.03	9.513	0.679	0.505	0.797	0.417	
4.289	7.451	10.669	0.443	0.617	0.57	0.419	
4.266	7.773	11.258	0.214	0.307	0.393	0.542	
4.669	6.842	11.677	0.784	0.407	0.408	0.219	
3.429	8.818	10.3	0.684	0.789	0.587	0.665	
4.014	6.829	11.411	0.748	0.742	0.336	0.233	
3.042	6.778	9.842	0.561	0.228	0.558	0.78	
4.335	7.677	10.806	0.415	0.538	0.653	0.209	
4.472	6.013	9.584	0.216	0.277	0.333	0.58	
4.098	7.486	10.745	0.393	0.305	0.776	0.351	
4.581	7.79	11.398	0.242	0.378	0.416	0.568	
2.47	7.269	10.05	0.393	0.788	0.49	0.507	
3.582	7.576	11.369	0.538	0.429	0.567	0.51	
2.211	8.911	11.645	0.778	0.295	0.44	0.415	
4.543	7.898	11.705	0.739	0.761	0.531	0.557	
3.519	7.932	10.379	0.21	0.206	0.79	0.459	
3.308	8.4	11.619	0.414	0.234	0.428	0.387	
2.611	7.704	10.332	0.403	0.793	0.42	0.469	
4.854	7.135	11.24	0.431	0.525	0.632	0.508	
2.094	7.843	11.045	0.668	0.553	0.613	0.393	
3.415	6.763	10.55	0.591	0.419	0.673	0.646	
4.457	8.896	10.815	0.704	0.799	0.602	0.704	
3.065	7.172	11.938	0.66	0.595	0.669	0.309	
4.702	7.259	10.447	0.457	0.52	0.706	0.382	
3.645	6.069	9.831	0.53	0.617	0.218	0.22	
3.362	8.806	10.171	0.262	0.292	0.669	0.216	
4.686	6.311	11.197	0.685	0.234	0.789	0.739	
4.657	7.746	11.394	0.366	0.241	0.306	0.57	
3.161	6.614	10.233	0.382	0.387	0.403	0.354	
2.157	7.611	11.199	0.683	0.704	0.406	0.742	
3.74	8.928	11.066	0.404	0.65	0.493	0.341	
4.392	6.106	11.243	0.253	0.711	0.414	0.46	
3.977	6.803	9.554	0.691	0.351	0.468	0.201	
2.296	6.29	10.072	0.288	0.494	0.222	0.705	
2.922	7.652	10.179	0.468	0.72	0.564	0.253	
4.945	8.81	10.849	0.768	0.657	0.377	0.315	
2.484	8.544	10.708	0.586	0.242	0.329	0.329	
3.1	6.531	9.819	0.313	0.486	0.274	0.512	
4.703	6.631	11.323	0.336	0.428	0.43	0.753	
3.434	7.482	11.02	0.257	0.694	0.31	0.353	
3.465	6.753	11.457	0.578	0.328	0.406	0.377	
4.272	8.587	10.631	0.384	0.352	0.625	0.629	
4.721	7.872	10.57	0.223	0.492	0.369	0.452	
3.868	7.959	10.177	0.635	0.417	0.756	0.324	
4.354	7.827	10.375	0.628	0.355	0.263	0.42	
2.715	7.971	11.017	0.234	0.746	0.597	0.489	
2.334	6.421	11.499	0.338	0.41	0.393	0.563	
4.852	7.797	11.031	0.489	0.529	0.465	0.416	
2.695	7.839	10.194	0.306	0.501	0.697	0.674	
3.93	8.069	10.409	0.791	0.456	0.41	0.491	
4.562	6.3	11.093	0.757	0.468	0.738	0.668	
2.206	8.794	10.894	0.316	0.645	0.76	0.609	
4.715	7.552	11.809	0.351	0.689	0.223	0.525	
4.066	7.718	9.947	0.374	0.533	0.586	0.398	
2.16	8.174	11.5	0.666	0.427	0.428	0.485	
2.215	8.603	11.796	0.578	0.51	0.707	0.303	
2.032	8.19	10.886	0.668	0.446	0.799	0.758	
3.372	7.608	9.508	0.442	0.497	0.75	0.579	
3.099	6.487	11.652	0.518	0.732	0.28	0.314	
2.138	8.952	10.757	0.272	0.232	0.648	0.641	
3.408	8.982	11.015	0.589	0.297	0.747	0.467	
3.443	6.587	10.201	0.473	0.443	0.62	0.754	
2.602	6.68	10.241	0.518	0.528	0.324	0.764	
3.551	6.658	11.675	0.646	0.347	0.488	0.569	
4.74	8.491	10.015	0.514	0.331	0.217	0.763	
4.655	8.187	9.839	0.397	0.576	0.622	0.461	
3.151	6.943	10.583	0.742	0.746	0.724	0.772	
2.57	6.977	9.78	0.485	0.452	0.671	0.7	
4.222	8.147	11.68	0.304	0.322	0.76	0.627	
3.772	6.604	10.07	0.504	0.782	0.271	0.793	
3.002	8.264	9.743	0.645	0.277	0.762	0.67	
3.236	7.304	11.211	0.231	0.46	0.676	0.463	
2.941	7.952	10.142	0.269	0.382	0.659	0.419	
3.666	7.392	9.609	0.793	0.312	0.523	0.736	
4.83	7.052	10.076	0.581	0.499	0.483	0.377	
4.577	6.964	9.668	0.486	0.594	0.586	0.229	
3.671	8.023	10.617	0.729	0.241	0.704	0.566	
3.884	7.534	10.973	0.324	0.652	0.794	0.379	
2.11	7.265	9.669	0.632	0.465	0.73	0.482	
2.079	7.862	9.891	0.243	0.386	0.251	0.742	
4.411	8.966	9.985	0.611	0.653	0.544	0.791	
3.315	6.468	10.458	0.322	0.489	0.383	0.512	
2.767	6.035	10.585	0.567	0.747	0.209	0.608	
2.895	8.775	9.855	0.568	0.764	0.457	0.771	
3.92	7.299	11.043	0.627	0.476	0.738	0.799	
2.119	8.258	11.255	0.365	0.605	0.475	0.623	
2.759	8.454	11.648	0.487	0.766	0.719	0.213	
4.532	8.96	11.379	0.591	0.773	0.331	0.368	
2.692	6.855	10.246	0.218	0.417	0.229	0.463	
4.91	7.336	11.263	0.659	0.49	0.416	0.303	
3.595	8.705	11.146	0.555	0.716	0.764	0.701	
2.899	8.898	9.894	0.648	0.318	0.544	0.709	
3.039	8.985	10.459	0.635	0.493	0.343	0.59	
4.132	8.927	9.885	0.651	0.432	0.368	0.48	
4.022	6.883	9.989	0.613	0.233	0.335	0.505	
4.35	8.053	10.402	0.768	0.527	0.584	0.776	
4.682	8.94	9.805	0.343	0.409	0.4	0.209	
3.461	7.859	10.488	0.766	0.588	0.467	0.728	
3.253	7.376	11.364	0.381	0.235	0.739	0.685	
2.007	8.156	10.819	0.461	0.687	0.601	0.659	
3.404	6.018	11.566	0.618	0.227	0.753	0.788	
3.319	6.175	9.574	0.566	0.663	0.401	0.748	
4.808	7.477	11.143	0.601	0.444	0.667	0.362	
3.821	8.131	11.503	0.222	0.647	0.67	0.266	
4.131	7.54	11.209	0.306	0.579	0.455	0.379	
3.639	6.984	11.522	0.76	0.769	0.615	0.422	
2.729	7.164	10.808	0.458	0.319	0.682	0.729	
4.445	8.871	10.512	0.306	0.724	0.637	0.777	
3.436	6.297	9.728	0.213	0.377	0.763	0.669	
4.822	7.063	11.644	0.696	0.765	0.382	0.782	
4.019	6.885	10.262	0.218	0.749	0.559	0.347	
3.692	8.844	11.144	0.392	0.497	0.606	0.225	
3.025	7.18	11.435	0.327	0.697	0.548	0.552	
4.314	6.26	11.424	0.667	0.601	0.645	0.703	
3.092	7.012	11.468	0.728	0.551	0.321	0.654	
3.473	8.3	9.663	0.621	0.774	0.224	0.332	
2.445	8.361	11.352	0.398	0.792	0.398	0.696	
3.21	6.396	10.43	0.471	0.735	0.545	0.348	
4.826	6.555	11.73	0.79	0.679	0.247	0.462	
2.067	7.431	10.961	0.457	0.5	0.279	0.756	
3.152	8.176	11.22	0.65	0.776	0.654	0.442	
2.588	8.105	11.49	0.777	0.43	0.788	0.386	
2.651	6.606	9.785	0.205	0.565	0.551	0.602	
2.97	6.7	10.311	0.509	0.47	0.425	0.594	
3.795	8.387	11.533	0.459	0.343	0.558	0.549	
3.913	6.023	11.733	0.277	0.718	0.297	0.599	
2.098	7.037	9.978	0.46	0.555	0.686	0.371	
2.241	6.886	10.725	0.257	0.438	0.538	0.702	
3.604	7.949	10.24	0.744	0.677	0.609	0.47	
4.531	8.304	11.702	0.503	0.692	0.251	0.241	
4.43	6.281	11.818	0.464	0.233	0.572	0.715	
4.168	8.588	11.636	0.576	0.492	0.488	0.272	
3.372	8.541	10.312	0.717	0.699	0.74	0.266	
4.629	8.398	10.528	0.673	0.758	0.277	0.358	
3.304	7.044	10.621	0.579	0.743	0.666	0.315	
3.001	6.243	9.695	0.496	0.411	0.391	0.361	
3.961	7.744	10.936	0.26	0.602	0.39	0.758	
4.945	7.604	11.325	0.578	0.34	0.594	0.32	
3.794	7.657	10.8	0.636	0.405	0.747	0.45	
2.902	8.242	11.452	0.205	0.506	0.239	0.63	
3.104	8.944	9.846	0.441	0.628	0.629	0.593	
3.566	7.06	11.443	0.437	0.209	0.713	0.47	
2.387	8.482	10.731	0.414	0.287	0.453	0.737	
3.045	6.758	10.401	0.424	0.451	0.282	0.461	
4.539	8.051	11.905	0.683	0.276	0.432	0.779	
3.138	7.377	11.882	0.423	0.678	0.3	0.722	
3.722	7.653	11.671	0.794	0.418	0.244	0.207	
4.181	8.273	11.42	0.328	0.518	0.382	0.501	
4.299	6.18	9.532	0.505	0.676	0.205	0.498	
4.329	8.624	10.563	0.513	0.608	0.332	0.587	
2.548	6.422	11.758	0.315	0.375	0.407	0.784	
3.89	7.495	11.971	0.273	0.782	0.6	0.283	
4.123	7.407	10.275	0.566	0.398	0.444	0.745	
2.538	7.37	9.598	0.671	0.725	0.558	0.357	
3.628	8.352	11.252	0.507	0.69	0.575	0.766	
3.128	7.915	11.556	0.797	0.214	0.211	0.592	
3.787	6.37	11.912	0.635	0.445	0.271	0.725	
4.675	8.768	10.975	0.429	0.33	0.417	0.667	
2.303	8.0	11.997	0.458	0.381	0.376	0.403	
2.628	8.82	11.875	0.447	0.526	0.671	0.717	
3.902	6.061	11.455	0.479	0.789	0.789	0.665	
2.55	8.445	10.356	0.291	0.711	0.461	0.787	
4.188	6.92	11.429	0.707	0.266	0.771	0.405	
4.029	8.908	10.963	0.424	0.387	0.316	0.36	
3.962	6.314	10.414	0.61	0.592	0.706	0.729	
2.214	7.835	11.205	0.689	0.303	0.627	0.679	
4.095	7.699	11.478	0.331	0.797	0.49	0.645	
4.288	6.175	10.554	0.545	0.376	0.8	0.643	
2.448	8.834	11.43	0.31	0.664	0.711	0.778	
3.608	8.515	10.086	0.494	0.222	0.303	0.311	
3.222	8.02	10.32	0.754	0.629	0.791	0.539	
3.763	8.274	10.187	0.483	0.72	0.427	0.721	
4.113	7.396	11.252	0.76	0.331	0.529	0.635	
2.998	6.128	11.544	0.308	0.699	0.576	0.385	
2.827	6.59	11.289	0.779	0.441	0.236	0.213	
2.888	8.484	11.31	0.227	0.667	0.691	0.617	
4.24	7.437	9.701	0.42	0.479	0.38	0.622	
2.79	8.855	10.652	0.654	0.665	0.724	0.219	
3.629	8.486	9.593	0.764	0.303	0.517	0.798	
3.613	6.967	11.599	0.263	0.558	0.513	0.628	
4.633	7.707	10.889	0.391	0.576	0.337	0.324	
2.973	6.844	11.185	0.527	0.693	0.385	0.404	
2.894	7.474	10.92	0.523	0.308	0.381	0.598	
3.855	6.741	11.456	0.544	0.513	0.363	0.47	
2.385	6.511	10.95	0.221	0.214	0.618	0.498	
3.838	6.047	11.724	0.586	0.727	0.74	0.233	
2.364	7.782	10.237	0.575	0.628	0.563	0.691	
4.44	7.564	11.012	0.701	0.346	0.257	0.35	
3.625	6.358	10.887	0.726	0.339	0.51	0.288	
2.993	6.052	9.778	0.642	0.399	0.328	0.202	
4.907	8.226	10.193	0.454	0.553	0.738	0.2	
2.272	6.054	11.116	0.714	0.284	0.646	0.297	
2.726	6.582	11.474	0.731	0.294	0.646	0.617	
4.053	6.386	10.408	0.34	0.556	0.424	0.575	
2.027	7.708	11.62	0.6	0.366	0.716	0.427	
2.979	6.025	11.902	0.204	0.213	0.465	0.791	
3.614	7.511	10.12	0.619	0.211	0.715	0.426	
3.704	8.092	10.387	0.57	0.775	0.757	0.745	
3.613	8.521	10.589	0.671	0.263	0.765	0.317	
3.912	7.339	9.705	0.548	0.205	0.284	0.53	
3.514	6.276	11.065	0.306	0.314	0.31	0.754	
4.448	7.02	10.25	0.567	0.667	0.535	0.206	
4.872	7.535	10.068	0.652	0.695	0.532	0.388	
3.729	8.431	9.885	0.501	0.43	0.766	0.672	
3.619	8.097	11.3	0.294	0.603	0.532	0.499	
3.728	7.347	11.172	0.754	0.412	0.538	0.643	
4.036	6.725	9.858	0.394	0.509	0.268	0.237	
4.034	7.811	11.411	0.599	0.214	0.793	0.434	
2.436	8.837	11.692	0.721	0.458	0.632	0.436	
4.243	7.725	11.361	0.694	0.345	0.78	0.44	
2.969	7.454	10.984	0.765	0.595	0.722	0.73	
4.075	6.521	11.883	0.371	0.386	0.773	0.715	
4.436	7.052	11.987	0.349	0.453	0.259	0.698	
2.048	7.435	10.819	0.752	0.294	0.322	0.22	
3.932	6.408	9.983	0.622	0.51	0.749	0.421	
2.943	6.794	11.309	0.283	0.347	0.676	0.595	
2.322	7.575	10.205	0.656	0.466	0.738	0.723	
4.236	7.386	11.593	0.349	0.337	0.331	0.654	
3.283	6.987	11.321	0.249	0.613	0.466	0.378	
4.482	6.664	10.461	0.368	0.673	0.755	0.736	
2.254	8.8	10.223	0.457	0.785	0.314	0.684	
3.08	8.137	9.656	0.651	0.537	0.409	0.787	
3.625	7.63	11.248	0.481	0.589	0.643	0.429	
3.637	6.106	11.059	0.473	0.295	0.699	0.205	
4.821	8.254	11.807	0.503	0.524	0.712	0.467	
2.366	8.379	9.961	0.448	0.532	0.428	0.776	
4.781	6.907	9.611	0.661	0.795	0.544	0.349	
3.43	8.189	10.379	0.483	0.214	0.321	0.236	
2.358	8.701	11.722	0.45	0.201	0.313	0.24	
3.405	6.073	11.93	0.664	0.766	0.396	0.377	
3.598	6.722	10.483	0.346	0.236	0.263	0.515	
3.527	8.905	10.173	0.207	0.643	0.616	0.302	
3.899	8.057	10.394	0.383	0.286	0.334	0.686	
4.056	7.885	11.618	0.464	0.341	0.638	0.719	
3.597	6.052	11.115	0.758	0.75	0.534	0.704	
2.926	8.722	9.62	0.592	0.521	0.537	0.743	
2.862	7.006	9.927	0.409	0.62	0.486	0.777	
2.876	6.655	9.658	0.267	0.403	0.694	0.369	
2.284	7.925	10.917	0.297	0.382	0.409	0.679	
3.837	8.358	10.088	0.341	0.238	0.683	0.358	
2.773	8.19	11.995	0.384	0.702	0.718	0.749	
3.633	7.814	9.791	0.446	0.295	0.224	0.358	
2.795	8.351	9.61	0.758	0.427	0.513	0.736	
3.417	6.041	10.377	0.33	0.739	0.609	0.294	
4.635	6.027	10.454	0.36	0.356	0.48	0.296	
4.341	8.089	9.642	0.543	0.519	0.374	0.438	
3.133	6.459	9.763	0.706	0.308	0.262	0.586	
2.343	6.356	10.037	0.496	0.438	0.732	0.615	
4.646	7.783	10.694	0.649	0.307	0.36	0.26	
3.064	7.989	10.54	0.549	0.333	0.3	0.718	
4.433	8.226	11.294	0.459	0.212	0.55	0.238	
3.756	8.973	11.201	0.311	0.714	0.227	0.535	
2.092	8.553	10.385	0.31	0.3	0.528	0.302	
3.378	8.986	9.765	0.537	0.738	0.361	0.237	
4.883	8.582	10.554	0.202	0.409	0.769	0.397	
2.828	8.979	11.074	0.368	0.784	0.723	0.529	
3.673	7.741	10.054	0.309	0.363	0.32	0.662	
4.546	6.623	10.263	0.534	0.536	0.529	0.451	
4.678	6.444	11.135	0.669	0.781	0.284	0.473	
3.896	8.054	10.104	0.335	0.349	0.431	0.629	
4.882	8.902	11.943	0.604	0.266	0.531	0.715	
4.352	7.201	9.507	0.56	0.324	0.722	0.472	
4.828	8.078	9.576	0.682	0.549	0.233	0.269	
2.918	8.957	11.408	0.525	0.784	0.278	0.587	
2.668	7.606	10.63	0.299	0.459	0.51	0.55	
3.468	6.374	9.656	0.721	0.225	0.389	0.346	
4.682	8.216	9.581	0.628	0.504	0.541	0.547	
3.951	7.689	10.607	0.493	0.22	0.704	0.669	
3.013	6.15	9.568	0.784	0.437	0.445	0.368	
4.373	7.944	11.567	0.298	0.575	0.671	0.517	
3.642	7.918	11.28	0.685	0.491	0.279	0.684	
3.074	7.877	9.567	0.66	0.456	0.287	0.77	
2.92	7.374	10.93	0.577	0.321	0.69	0.418	
3.888	7.25	10.758	0.703	0.416	0.582	0.741	
4.959	7.942	11.475	0.652	0.207	0.559	0.227	
3.504	8.523	11.376	0.353	0.435	0.698	0.54	
2.293	7.742	10.592	0.781	0.733	0.204	0.699	
3.064	7.383	10.352	0.468	0.228	0.591	0.489	
4.622	8.973	11.38	0.505	0.675	0.425	0.724	
3.862	8.71	10.358	0.535	0.219	0.296	0.271	
3.58	8.151	9.65	0.664	0.313	0.572	0.69	
2.702	8.081	11.384	0.468	0.785	0.366	0.451	
3.085	6.239	10.981	0.382	0.42	0.577	0.778	
4.175	7.709	10.078	0.382	0.527	0.507	0.526	
2.806	7.969	9.567	0.701	0.688	0.442	0.411	
3.571	7.405	10.509	0.614	0.307	0.254	0.755	
4.581	7.092	9.988	0.614	0.313	0.54	0.373	
2.37	7.619	11.092	0.727	0.429	0.315	0.551	
3.45	6.676	10.372	0.644	0.51	0.755	0.51	
2.599	7.569	10.886	0.405	0.217	0.672	0.276	
2.799	6.332	10.028	0.654	0.585	0.315	0.516	
4.179	7.224	11.302	0.24	0.363	0.618	0.795	
2.821	8.052	9.823	0.363	0.523	0.393	0.381	
4.898	8.803	10.501	0.36	0.256	0.721	0.313	
4.45	7.983	9.556	0.648	0.257	0.402	0.461	
3.102	8.595	10.628	0.584	0.267	0.722	0.393	
4.987	7.877	11.842	0.742	0.329	0.209	0.388	
2.313	7.46	11.949	0.612	0.39	0.318	0.765	
4.505	8.59	11.312	0.431	0.492	0.794	0.494	
4.701	7.227	10.455	0.444	0.594	0.483	0.232	
3.277	7.219	9.769	0.356	0.785	0.233	0.518	
2.73	8.683	11.101	0.493	0.586	0.455	0.346	
4.04	8.299	11.647	0.784	0.552	0.798	0.326	
4.527	7.547	11.994	0.577	0.421	0.665	0.395	
4.698	7.656	10.827	0.713	0.781	0.748	0.472	
3.584	6.238	10.928	0.351	0.752	0.588	0.647	
2.883	6.942	9.519	0.422	0.777	0.4	0.556	
2.209	7.568	9.899	0.554	0.47	0.205	0.367	
4.492	7.683	10.656	0.498	0.7	0.367	0.438	
4.785	7.214	9.74	0.361	0.782	0.649	0.687	
2.927	6.463	11.12	0.598	0.64	0.778	0.507	
4.23	8.838	11.579	0.347	0.244	0.608	0.762	
3.381	8.121	11.692	0.684	0.356	0.319	0.611	
3.702	7.219	11.976	0.717	0.662	0.38	0.624	
2.569	7.766	10.75	0.518	0.766	0.539	0.235	
2.874	7.584	10.365	0.35	0.211	0.627	0.521	
4.134	6.339	11.978	0.55	0.554	0.334	0.557	
2.921	7.395	9.91	0.375	0.668	0.288	0.521	
4.28	7.71	10.914	0.326	0.519	0.565	0.354	
2.065	7.916	10.169	0.359	0.395	0.711	0.557	
2.214	7.71	9.626	0.398	0.253	0.241	0.722	
3.185	8.225	10.376	0.8	0.326	0.24	0.66	
3.762	8.399	11.49	0.731	0.467	0.673	0.205	
3.997	8.787	11.15	0.413	0.693	0.511	0.37	
3.656	8.35	11.886	0.393	0.326	0.554	0.472	
4.517	6.261	10.095	0.529	0.402	0.751	0.293	
3.636	7.625	11.85	0.479	0.64	0.68	0.249	
2.714	7.489	10.855	0.775	0.476	0.503	0.653	
2.776	8.191	10.698	0.763	0.696	0.334	0.488	
2.467	6.416	11.625	0.675	0.344	0.215	0.319	
3.991	7.381	11.482	0.718	0.278	0.798	0.627	
4.862	6.962	10.725	0.63	0.32	0.219	0.419	
3.973	7.396	10.346	0.785	0.703	0.73	0.251	
2.771	6.34	10.518	0.751	0.227	0.584	0.432	
4.595	6.732	11.88	0.619	0.732	0.654	0.442	
3.251	8.282	10.504	0.338	0.368	0.542	0.71	
3.147	7.221	10.614	0.702	0.659	0.698	0.261	
3.476	6.494	9.55	0.355	0.78	0.505	0.648	
3.632	8.612	11.549	0.611	0.365	0.475	0.384	
2.034	6.822	10.258	0.337	0.538	0.283	0.57	
4.901	8.323	9.698	0.385	0.402	0.664	0.475	
4.016	8.325	10.383	0.452	0.537	0.463	0.3	
4.764	8.542	11.477	0.456	0.713	0.294	0.694	
3.888	7.609	9.919	0.686	0.283	0.547	0.765	
4.069	7.045	9.785	0.637	0.754	0.464	0.737	
4.124	8.138	9.712	0.685	0.619	0.49	0.424	
3.138	6.477	11.366	0.63	0.715	0.402	0.583	
3.156	7.697	10.295	0.287	0.537	0.457	0.764	
3.725	7.161	11.436	0.722	0.401	0.579	0.373	
4.238	7.043	11.787	0.276	0.547	0.3	0.265	
2.417	7.47	9.543	0.238	0.272	0.626	0.631	
2.142	6.512	10.112	0.725	0.634	0.615	0.515	
4.597	6.908	10.729	0.783	0.432	0.232	0.262	
4.292	8.341	11.374	0.267	0.361	0.633	0.764	
3.393	7.244	11.045	0.21	0.639	0.725	0.712	
2.32	7.115	10.082	0.68	0.228	0.532	0.603	
4.967	8.122	9.84	0.639	0.784	0.71	0.46	
3.22	6.615	11.094	0.507	0.774	0.374	0.558	
3.829	7.999	10.903	0.334	0.383	0.294	0.66	
4.792	7.51	10.901	0.284	0.642	0.285	0.418	
2.192	8.034	11.274	0.682	0.495	0.59	0.72	
3.156	8.31	11.214	0.77	0.437	0.632	0.221	
4.884	6.137	11.786	0.341	0.327	0.478	0.661	
3.633	7.173	10.374	0.75	0.796	0.593	0.454	
4.487	7.207	10.562	0.685	0.72	0.337	0.647	
3.993	7.364	11.198	0.525	0.271	0.77	0.677	
3.75	6.361	11.821	0.308	0.778	0.744	0.725	
3.537	8.359	10.355	0.753	0.709	0.262	0.224	
4.703	8.002	10.494	0.714	0.784	0.631	0.427	
4.62	6.176	11.929	0.688	0.275	0.667	0.392	
2.234	6.498	10.249	0.299	0.468	0.298	0.212	
3.368	7.389	10.994	0.555	0.702	0.448	0.639	
4.254	8.83	10.919	0.538	0.57	0.514	0.552	
3.086	6.653	10.673	0.389	0.623	0.283	0.696	
3.961	7.53	10.978	0.323	0.462	0.779	0.381	
3.871	8.265	9.588	0.315	0.503	0.578	0.65	
3.89	6.613	11.681	0.557	0.729	0.263	0.231	
4.008	6.236	11.846	0.293	0.282	0.641	0.448	
4.888	8.474	10.785	0.774	0.753	0.32	0.79	
2.36	8.777	10.112	0.694	0.753	0.468	0.588	
3.444	8.251	11.138	0.609	0.763	0.465	0.741	
4.459	8.163	10.479	0.797	0.296	0.655	0.631	
4.232	6.86	10.988	0.665	0.376	0.474	0.519	
2.248	7.522	11.26	0.631	0.257	0.684	0.51	
2.487	6.268	10.635	0.706	0.529	0.461	0.439	
3.996	6.279	10.523	0.55	0.579	0.274	0.484	
4.359	6.896	11.586	0.745	0.621	0.509	0.406	
4.84	7.144	10.006	0.58	0.678	0.761	0.345	
3.496	6.12	10.397	0.681	0.403	0.794	0.619	
3.127	6.16	10.347	0.489	0.561	0.489	0.522	
3.79	7.772	10.123	0.747	0.724	0.643	0.795	
3.401	8.397	11.209	0.203	0.572	0.62	0.226	
4.977	8.614	9.758	0.583	0.572	0.62	0.615	
3.616	8.041	10.575	0.755	0.771	0.409	0.651	
